id,image,target,sampling_mask
scan_0,data/scans/scan_0/scan_0_image.nii.gz,data/scans/scan_0/scan_0_segmentation.nii.gz,data/scans/scan_0/scan_0_sampling_mask.nii.gz
scan_1,data/scans/scan_0/scan_0_image.nii.gz,data/scans/scan_0/scan_0_segmentation.nii.gz,data/scans/scan_0/scan_0_sampling_mask.nii.gz
scan_2,data/scans/scan_0/scan_0_image.nii.gz,data/scans/scan_0/scan_0_segmentation.nii.gz,data/scans/scan_0/scan_0_sampling_mask.nii.gz
scan_3,data/scans/scan_0/scan_0_image.nii.gz,data/scans/scan_0/scan_0_segmentation.nii.gz,data/scans/scan_0/scan_0_sampling_mask.nii.gz
scan_4,data/scans/scan_0/scan_0_image.nii.gz,data/scans/scan_0/scan_0_segmentation.nii.gz,data/scans/scan_0/scan_0_sampling_mask.nii.gz
scan_5,data/scans/scan_0/scan_0_image.nii.gz,data/scans/scan_0/scan_0_segmentation.nii.gz,data/scans/scan_0/scan_0_sampling_mask.nii.gz
scan_6,data/scans/scan_0/scan_0_image.nii.gz,data/scans/scan_0/scan_0_segmentation.nii.gz,data/scans/scan_0/scan_0_sampling_mask.nii.gz
scan_7,data/scans/scan_0/scan_0_image.nii.gz,data/scans/scan_0/scan_0_segmentation.nii.gz,data/scans/scan_0/scan_0_sampling_mask.nii.gz
scan_8,data/scans/scan_0/scan_0_image.nii.gz,data/scans/scan_0/scan_0_segmentation.nii.gz,data/scans/scan_0/scan_0_sampling_mask.nii.gz
scan_9,data/scans/scan_0/scan_0_image.nii.gz,data/scans/scan_0/scan_0_segmentation.nii.gz,data/scans/scan_0/scan_0_sampling_mask.nii.gz
